"  6_139,35_1997.jpg",1.0,0.09758687019348145
"  6_139,35_2009.jpg",1.0,0.07772660255432129
"  6_139,35_2013.jpg",1.0,0.08638691902160645
"  7_5,9_1984-2012_timelapse.gif",0.14157509157509157,0.08517575263977051
"  7_5,9_2017.jpg",0.7,0.08813214302062988
"  7_5,9_2021.jpg",0.75,0.09164643287658691
"  8_59,44_1984-2012_timelapse.gif",0.6703242481203008,0.08089709281921387
"  8_59,44_1991.jpg",0.7816573295985061,0.08161211013793945
"  8_59,44_1993.jpg",0.15065359477124182,0.08606719970703125
"  8_59,44_1999.jpg",0.6764351337087404,0.09023880958557129
"  8_59,44_2010.jpg",0.9291197048995036,0.08466339111328125
"  8_59,44_2011.jpg",0.9475,0.0849456787109375
"  8_59,44_2020.jpg",0.5055672268907563,0.08855843544006348
