"001_-115,36_2001.jpg",1.0,0.09841704368591309
"001_-115,36_2004.jpg",1.0,0.09563851356506348
"001_-115,36_2010.jpg",1.0,0.10161781311035156
"001_-115,36_2017.jpg",1.0,0.10424447059631348
"002_-62,-10_LC08_231067_20150623.png",0.564375,0.09900164604187012
"002_-62,-10_LC08_231067_20170628.png",0.9,0.09724211692810059
"002_-62,-10_LC08_231067_20200722.png",0.8973684210526315,0.09874439239501953
"002_-62,-10_LT05_231067_19960704.png",1.0,0.09973335266113281
"002_-62,-10_LT05_231067_20080705.png",1.0,0.09906697273254395
"002_-62,-10_LT05_231067_20100609.png",1.0,0.09550285339355469
"002_-62,-10_LT05_231067_20110730.png",1.0,0.09598636627197266
"003_-62,-17_LT05_230072_19890421.png",0.7441176470588236,0.09548735618591309
"003_-62,-17_LT05_230072_19910326.png",0.6019188596491227,0.09488368034362793
"003_-62,-17_LT05_230072_20010812.png",1.0,0.09902024269104004
"003_-62,-17_LT05_230072_20030701.png",1.0,0.10593771934509277
"003_-62,-17_LT05_230072_20040804.png",1.0,0.10277771949768066
"003_-62,-17_LT05_230072_20080205.png",1.0,0.10059046745300293
"003_-62,-17_LT05_230072_20100704.png",1.0,0.10218453407287598
"004_133,-31_LC08_101082_20191127.png",0.43,0.0924224853515625
"004_133,-31_LT05_101082_19870714.png",0.9475,0.09032440185546875
"004_133,-31_LT05_101082_19900212.png",1.0,0.09368228912353516
"004_133,-31_LT05_101082_20060515.png",1.0,0.0919809341430664
"004_133,-31_LT05_101082_20070110.png",1.0,0.10656523704528809
"004_133,-31_LT05_101082_20100219.png",1.0,0.10983967781066895
"005_139,35_LC08_107035_20160317.png",1.0,0.09196352958679199
"005_139,35_LT05_107035_19960207.png",1.0,0.09611892700195312
"005_139,35_LT05_107035_19981213.png",1.0,0.10045409202575684
"005_139,35_LT05_107035_19990130.png",1.0,0.1001427173614502
"005_139,35_LT05_107035_20031227.png",1.0,0.10363483428955078
"005_139,35_LT05_107035_20090125.png",1.0,0.1048283576965332
"005_139,35_LT05_107035_20110405.png",1.0,0.10076236724853516
"006_5,9_LC08_190053_20140213.png",0.5900000000000001,0.1025991439819336
"006_5,9_LC08_190053_20160423.png",0.4833333333333333,0.09458804130554199
"006_5,9_LT05_190053_19850128.png",0.32250000000000006,0.09446001052856445
